zeriArtist,zeriArtwork,viafArtwork,avg,zeriLabel,viafLabel,include
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/312376312,53," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Carnets de leonard de vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/314167590,64," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Disegni di Leonardo da Vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/313380730,52," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Leonardo's kitchen note books : Leonardo da Vinci's notes on cookery and table etiquette,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/313380730,51," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Leonardo's kitchen note books : Leonardo da Vinci's notes on cookery and table etiquette (Heras : 1993),
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/314344110,53," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Leonardo-Studien,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/312345705,55," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Leonardo da Vinci's note-books (鄭福潔. : 2007),
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34370,http://viaf.org/viaf/312345705,63," ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Leonardo da Vinci's note-books,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/313788058,54," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Michelangelo: le tombe Medicee,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/313975039,52," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Ricordi di michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/313706635,60," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/313768551,52," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Drawings of Michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/310919072,54," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Michelangelo scultore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/314468217,57," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/314463588,53," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)","Michelangelo Bildhauer, Maler, Architekt",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/314289639,54," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Michelangelo : the last judgment,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16579,http://viaf.org/viaf/183476601,54," ""Buonarroti Michelangelo , Ezechiele"" , (elemento d'insieme)",Carteggio di michelangelo,
https://w3id.org/zericatalog/person/2776/carucci-iacopo,https://w3id.org/zericatalog/artwork/38434,http://viaf.org/viaf/312333281,65," ""Carucci Iacopo , Autoritratto di Pontormo (?)"" ",Pontormo,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1981,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1990,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1988,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,66," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44998,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1998,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39730,http://viaf.org/viaf/314336182,55," ""Beccafumi Domenico , Scena allegorica"" , (elemento d'insieme)",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39730,http://viaf.org/viaf/314746067,63," ""Beccafumi Domenico , Scena allegorica"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39028,http://viaf.org/viaf/313704152,53," ""Vasari Giorgio , Partenza di Cosimo il Vecchio per l'esilio"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16566,http://viaf.org/viaf/313706635,54," ""Buonarroti Michelangelo , Creazione della vegetazione, Creazione degli astri"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16566,http://viaf.org/viaf/312383352,51," ""Buonarroti Michelangelo , Creazione della vegetazione, Creazione degli astri"" , (elemento d'insieme)","Michelangelo, la Cappella Sistina : documentazione e interpretazioni",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16566,http://viaf.org/viaf/314468217,53," ""Buonarroti Michelangelo , Creazione della vegetazione, Creazione degli astri"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/355/andrea-dagnolo,https://w3id.org/zericatalog/artwork/39210,http://viaf.org/viaf/312359588,58," ""Andrea d'Agnolo , Autoritratto di Andrea del Sarto"" ",Andrea DelSarto,
https://w3id.org/zericatalog/person/355/andrea-dagnolo,https://w3id.org/zericatalog/artwork/39210,http://viaf.org/viaf/312359588,53," ""Andrea d'Agnolo , Autoritratto di Andrea del Sarto"" ",Andrea DelSarto 1996,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44827,http://viaf.org/viaf/312331474,59," ""Vecellio Tiziano, Sustris Lambert , Ritratto di Fabrizio da Varano"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44827,http://viaf.org/viaf/312331474,56," ""Vecellio Tiziano, Sustris Lambert , Ritratto di Fabrizio da Varano"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44827,http://viaf.org/viaf/215960289,53," ""Vecellio Tiziano, Sustris Lambert , Ritratto di Fabrizio da Varano"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44827,http://viaf.org/viaf/184806503,52," ""Vecellio Tiziano, Sustris Lambert , Ritratto di Fabrizio da Varano"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/355/andrea-dagnolo,https://w3id.org/zericatalog/artwork/38487,http://viaf.org/viaf/196918929,51,"Titolo tradizionale ""Madonna di S. Ambrogio""",Madonna del Sacco,
https://w3id.org/zericatalog/person/9583/solario-andrea,https://w3id.org/zericatalog/artwork/34859,http://viaf.org/viaf/314232281,60," ""Solario Andrea , Salome con la testa di san Giovanni Battista"" ",Andrea Solario,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39721,http://viaf.org/viaf/314336182,56," ""Beccafumi Domenico , Ercole al bivio"" , (elemento d'insieme)",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39721,http://viaf.org/viaf/314746067,63," ""Beccafumi Domenico , Ercole al bivio"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/310937791,52," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ","Leonardo da Vinci : della natura, peso e moto delle acque il codice Leicester",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/310937791,51," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ","Leonardo da Vinci : della natura, peso e moto delle acque il codice Leicester 1996",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/313671741,66," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci.,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/313671741,68," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/313671741,60," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci 1976,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/309542689,55," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ","Joconde, Leonardo da Vinci.",
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/178219506,58," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci on the human body,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/314302616,54," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci's advice to artists,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/314720245,51," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci a nonfiction companion to Magic tree house #38: Monday with a mad genius,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/312412879,51," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo & Venice,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/314167590,55," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Disegni di Leonardo da Vinci,
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,https://w3id.org/zericatalog/artwork/34391,http://viaf.org/viaf/312345705,58," ""Leonardo da Vinci , Sant'Anna e Madonna con Bambino che gioca con l'agnello"" ",Leonardo da Vinci's note-books,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39685,http://viaf.org/viaf/314746067,59," ""Beccafumi Domenico , Caronda di Tiro, Prudenza, Pretore Celio, Temperanza"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/2776/carucci-iacopo,https://w3id.org/zericatalog/artwork/38168,http://viaf.org/viaf/192437942,51," ""Agnolo di Cosimo , Madonna con due santi"" ",Bildnis des Cosimo de' Medici,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39025,http://viaf.org/viaf/313704152,51," ""Vasari Giorgio , Ritorno di Cosimo il Vecchio dall'esilio"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40030,http://viaf.org/viaf/314336182,59," ""Beccafumi Domenico , Natività di Gesù"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40030,http://viaf.org/viaf/314746067,69," ""Beccafumi Domenico , Natività di Gesù"" ",Beccafumi,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46124,http://viaf.org/viaf/194773333,53," ""Anonimo , Ecce Homo"" ",Christ shown to the people (Ecce Homo),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46124,http://viaf.org/viaf/209901261,81," ""Anonimo , Ecce Homo"" ",Ecce Homo,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46124,http://viaf.org/viaf/209901261,77," ""Anonimo , Ecce Homo"" ",Ecce homo,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/312331474,63," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/312331474,59," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/305152018,59," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/215960289,51," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/184806503,53," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45009,http://viaf.org/viaf/199747744,66," ""Vecellio Tiziano , Ritratto di Antonio Anselmi"" ",Porträt des Antonio Anselmi,Y
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/36083,http://viaf.org/viaf/314000390,57," ""Elsheimer Adam , Tobia e san Raffaele Arcangelo"" ",Adam Elsheimer,
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/43888,http://viaf.org/viaf/219199772,52," ""Robusti Jacopo , Cristo e l'adultera"" ",Cristo nell'orto,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313975039,62," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Ricordi di michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313706635,74," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313378481,56," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Opera completa di michelangelo pittore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313378481,52," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Opera completa di michelangelo pittore (Veinstein : 1967),
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/310366309,55," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Vita e opere di Michelangelo a Roma 1968,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/310366309,58," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Vita e opere di Michelangelo a Roma,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313768551,55," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Drawings of Michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/312396626,52," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Paintings of michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/310919072,53," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Michelangelo scultore 1966,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/310919072,53," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Michelangelo scultore 1982,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/310919072,58," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Michelangelo scultore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/314468217,61," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Michelangelo poeta,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/38049,http://viaf.org/viaf/313389296,55," ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Opera completa di michelangelo scultore,
